species1	species2	replicate
3240	Sebastes_alutus	Sebastes_crameri	605
3241	Sebastes_fasciatus	Sebastes_nebulosus	605
3242	Sebastes_babcocki	Sebastes_ruberrimus	605
3243	Sebastes_polyspinis	Sebastes_variabilis	605
3244	Sebastes_aurora	Sebastes_maliger	605
3245	Sebastes_diploproa	Sebastes_nigrocinctus	605
3246	Sebastes_aleutianus	Sebastes_aurora	606
3247	Sebastes_crameri	Sebastes_reedi	606
3248	Sebastes_babcocki	Sebastes_diploproa	606
3249	Sebastes_alutus	Sebastes_polyspinis	606
3250	Sebastes_fasciatus	Sebastes_mentella	606
3251	Sebastes_aurora	Sebastes_fasciatus	607
3252	Sebastes_alutus	Sebastes_crameri	607
3253	Sebastes_babcocki	Sebastes_nigrocinctus	607
3254	Sebastes_polyspinis	Sebastes_variabilis	607
3255	Sebastes_babcocki	Sebastes_pinniger	608
3256	Sebastes_fasciatus	Sebastes_mentella	608
3257	Sebastes_diploproa	Sebastes_nigrocinctus	608
3258	Sebastes_helvomaculatus	Sebastes_nebulosus	608
3259	Sebastes_aleutianus	Sebastes_crameri	608
3260	Sebastes_aurora	Sebastes_maliger	608
3261	Sebastes_alutus	Sebastes_variabilis	608
3262	Sebastes_aleutianus	Sebastes_variabilis	609
3263	Sebastes_fasciatus	Sebastes_nebulosus	609
3264	Sebastes_nigrocinctus	Sebastes_ruberrimus	609
3265	Sebastes_aurora	Sebastes_maliger	609
3266	Sebastes_crameri	Sebastes_reedi	609
3267	Sebastes_alutus	Sebastes_aurora	610
3268	Sebastes_diploproa	Sebastes_ruberrimus	610
3269	Sebastes_crameri	Sebastes_reedi	610
3270	Sebastes_polyspinis	Sebastes_variabilis	610
3271	Sebastes_fasciatus	Sebastes_mentella	610
3272	Sebastes_aurora	Sebastes_babcocki	611
3273	Sebastes_fasciatus	Sebastes_variabilis	611
3274	Sebastes_diploproa	Sebastes_nigrocinctus	611
3275	Sebastes_crameri	Sebastes_reedi	611
3276	Sebastes_aleutianus	Sebastes_nebulosus	612
3277	Sebastes_fasciatus	Sebastes_mentella	612
3278	Sebastes_alutus	Sebastes_polyspinis	612
3279	Sebastes_diploproa	Sebastes_ruberrimus	612
3280	Sebastes_crameri	Sebastes_reedi	612
3281	Sebastes_aurora	Sebastes_maliger	612
3282	Sebastes_alutus	Sebastes_variabilis	613
3283	Sebastes_diploproa	Sebastes_fasciatus	613
3284	Sebastes_aleutianus	Sebastes_reedi	613
3285	Sebastes_aurora	Sebastes_melanostomus	613
3286	Sebastes_aurora	Sebastes_crameri	614
3287	Sebastes_nigrocinctus	Sebastes_ruberrimus	614
3288	Sebastes_aleutianus	Sebastes_variabilis	614
3289	Sebastes_fasciatus	Sebastes_mentella	614
3290	Sebastes_aleutianus	Sebastes_alutus	615
3291	Sebastes_melanostomus	Sebastes_pinniger	615
3292	Sebastes_nigrocinctus	Sebastes_ruberrimus	615
3293	Sebastes_maliger	Sebastes_nebulosus	615
3294	Sebastes_polyspinis	Sebastes_variabilis	615
3295	Sebastes_crameri	Sebastes_fasciatus	615
3296	Sebastes_pinniger	Sebastes_polyspinis	616
3297	Sebastes_diploproa	Sebastes_ruberrimus	616
3298	Sebastes_crameri	Sebastes_reedi	616
3299	Sebastes_aurora	Sebastes_melanostomus	616
3300	Sebastes_fasciatus	Sebastes_mentella	616
3301	Sebastes_babcocki	Sebastes_mentella	617
3302	Sebastes_diploproa	Sebastes_nigrocinctus	617
3303	Sebastes_helvomaculatus	Sebastes_nebulosus	617
3304	Sebastes_melanostomus	Sebastes_pinniger	617
3305	Sebastes_crameri	Sebastes_variabilis	617
3306	Sebastes_aurora	Sebastes_maliger	617
3307	Sebastes_aleutianus	Sebastes_maliger	618
3308	Sebastes_crameri	Sebastes_reedi	618
3309	Sebastes_fasciatus	Sebastes_mentella	618
3310	Sebastes_diploproa	Sebastes_ruberrimus	618
3311	Sebastes_alutus	Sebastes_polyspinis	618
3312	Sebastes_alutus	Sebastes_helvomaculatus	619
3313	Sebastes_nigrocinctus	Sebastes_ruberrimus	619
3314	Sebastes_fasciatus	Sebastes_mentella	619
3315	Sebastes_polyspinis	Sebastes_variabilis	619
3316	Sebastes_crameri	Sebastes_reedi	619
3317	Sebastes_aurora	Sebastes_nebulosus	619
3318	Sebastes_fasciatus	Sebastes_maliger	620
3319	Sebastes_alutus	Sebastes_reedi	620
3320	Sebastes_nigrocinctus	Sebastes_ruberrimus	620
3321	Sebastes_polyspinis	Sebastes_variabilis	620
3322	Sebastes_nebulosus	Sebastes_polyspinis	621
3323	Sebastes_crameri	Sebastes_reedi	621
3324	Sebastes_aurora	Sebastes_maliger	621
3325	Sebastes_babcocki	Sebastes_diploproa	621
3326	Sebastes_fasciatus	Sebastes_mentella	621
3327	Sebastes_mentella	Sebastes_polyspinis	622
3328	Sebastes_diploproa	Sebastes_helvomaculatus	622
3329	Sebastes_maliger	Sebastes_nebulosus	622
3330	Sebastes_crameri	Sebastes_reedi	622
3331	Sebastes_aurora	Sebastes_helvomaculatus	623
3332	Sebastes_alutus	Sebastes_diploproa	623
3333	Sebastes_crameri	Sebastes_reedi	623
3334	Sebastes_polyspinis	Sebastes_variabilis	623
3335	Sebastes_melanostomus	Sebastes_pinniger	623
3336	Sebastes_fasciatus	Sebastes_mentella	623
3337	Sebastes_maliger	Sebastes_nigrocinctus	624
3338	Sebastes_aleutianus	Sebastes_crameri	624
3339	Sebastes_polyspinis	Sebastes_variabilis	624
3340	Sebastes_fasciatus	Sebastes_mentella	624
3341	Sebastes_alutus	Sebastes_helvomaculatus	625
3342	Sebastes_babcocki	Sebastes_diploproa	625
3343	Sebastes_crameri	Sebastes_reedi	625
3344	Sebastes_fasciatus	Sebastes_mentella	625
3345	Sebastes_aurora	Sebastes_maliger	625
3346	Sebastes_polyspinis	Sebastes_variabilis	625
3347	Sebastes_crameri	Sebastes_nigrocinctus	626
3348	Sebastes_maliger	Sebastes_pinniger	626
3349	Sebastes_aleutianus	Sebastes_alutus	626
3350	Sebastes_polyspinis	Sebastes_variabilis	626
3351	Sebastes_fasciatus	Sebastes_mentella	626
3352	Sebastes_helvomaculatus	Sebastes_mentella	627
3353	Sebastes_diploproa	Sebastes_ruberrimus	627
3354	Sebastes_alutus	Sebastes_variabilis	627
3355	Sebastes_aurora	Sebastes_maliger	627
3356	Sebastes_aleutianus	Sebastes_crameri	627
3357	Sebastes_nigrocinctus	Sebastes_pinniger	628
3358	Sebastes_aleutianus	Sebastes_reedi	628
3359	Sebastes_alutus	Sebastes_polyspinis	628
3360	Sebastes_aurora	Sebastes_helvomaculatus	628
3361	Sebastes_fasciatus	Sebastes_mentella	628
3362	Sebastes_nigrocinctus	Sebastes_polyspinis	629
3363	Sebastes_aurora	Sebastes_helvomaculatus	629
3364	Sebastes_melanostomus	Sebastes_pinniger	629
3365	Sebastes_fasciatus	Sebastes_mentella	629
3366	Sebastes_crameri	Sebastes_reedi	629
3367	Sebastes_fasciatus	Sebastes_melanostomus	630
3368	Sebastes_diploproa	Sebastes_ruberrimus	630
3369	Sebastes_reedi	Sebastes_variabilis	630
3370	Sebastes_aurora	Sebastes_maliger	630
3371	Sebastes_helvomaculatus	Sebastes_nebulosus	630
3372	Sebastes_maliger	Sebastes_pinniger	631
3373	Sebastes_nigrocinctus	Sebastes_polyspinis	631
3374	Sebastes_crameri	Sebastes_reedi	631
3375	Sebastes_fasciatus	Sebastes_mentella	631
3376	Sebastes_crameri	Sebastes_pinniger	632
3377	Sebastes_maliger	Sebastes_nebulosus	632
3378	Sebastes_polyspinis	Sebastes_variabilis	632
3379	Sebastes_babcocki	Sebastes_diploproa	632
3380	Sebastes_helvomaculatus	Sebastes_melanostomus	632
3381	Sebastes_fasciatus	Sebastes_mentella	632
3382	Sebastes_aleutianus	Sebastes_alutus	632
3383	Sebastes_melanostomus	Sebastes_reedi	633
3384	Sebastes_helvomaculatus	Sebastes_nebulosus	633
3385	Sebastes_alutus	Sebastes_variabilis	633
3386	Sebastes_fasciatus	Sebastes_mentella	633
3387	Sebastes_diploproa	Sebastes_ruberrimus	633
3388	Sebastes_aurora	Sebastes_maliger	633
3389	Sebastes_fasciatus	Sebastes_helvomaculatus	634
3390	Sebastes_aleutianus	Sebastes_polyspinis	634
3391	Sebastes_diploproa	Sebastes_ruberrimus	634
3392	Sebastes_aurora	Sebastes_nebulosus	634
3393	Sebastes_crameri	Sebastes_reedi	634
3394	Sebastes_nebulosus	Sebastes_ruberrimus	635
3395	Sebastes_babcocki	Sebastes_diploproa	635
3396	Sebastes_crameri	Sebastes_polyspinis	635
3397	Sebastes_fasciatus	Sebastes_mentella	635
3398	Sebastes_aurora	Sebastes_maliger	635
3399	Sebastes_melanostomus	Sebastes_mentella	636
3400	Sebastes_aleutianus	Sebastes_polyspinis	636
3401	Sebastes_crameri	Sebastes_reedi	636
3402	Sebastes_babcocki	Sebastes_nigrocinctus	636
3403	Sebastes_maliger	Sebastes_nebulosus	636
3404	Sebastes_aleutianus	Sebastes_nigrocinctus	637
3405	Sebastes_nebulosus	Sebastes_pinniger	637
3406	Sebastes_aurora	Sebastes_maliger	637
3407	Sebastes_fasciatus	Sebastes_mentella	637
3408	Sebastes_polyspinis	Sebastes_variabilis	637
3409	Sebastes_crameri	Sebastes_reedi	637
3410	Sebastes_helvomaculatus	Sebastes_variabilis	638
3411	Sebastes_fasciatus	Sebastes_mentella	638
3412	Sebastes_aurora	Sebastes_nebulosus	638
3413	Sebastes_babcocki	Sebastes_nigrocinctus	638
3414	Sebastes_crameri	Sebastes_reedi	638
3415	Sebastes_fasciatus	Sebastes_ruberrimus	639
3416	Sebastes_aurora	Sebastes_helvomaculatus	639
3417	Sebastes_babcocki	Sebastes_diploproa	639
3418	Sebastes_alutus	Sebastes_variabilis	639
3419	Sebastes_crameri	Sebastes_reedi	639
3420	Sebastes_melanostomus	Sebastes_pinniger	639
3421	Sebastes_pinniger	Sebastes_variabilis	640
3422	Sebastes_diploproa	Sebastes_ruberrimus	640
3423	Sebastes_fasciatus	Sebastes_mentella	640
3424	Sebastes_aurora	Sebastes_melanostomus	640
3425	Sebastes_crameri	Sebastes_reedi	640
3426	Sebastes_aurora	Sebastes_pinniger	641
3427	Sebastes_aleutianus	Sebastes_ruberrimus	641
3428	Sebastes_polyspinis	Sebastes_variabilis	641
3429	Sebastes_fasciatus	Sebastes_mentella	641
3430	Sebastes_diploproa	Sebastes_nigrocinctus	641
3431	Sebastes_crameri	Sebastes_reedi	641
3432	Sebastes_aleutianus	Sebastes_maliger	642
3433	Sebastes_fasciatus	Sebastes_mentella	642
3434	Sebastes_babcocki	Sebastes_diploproa	642
3435	Sebastes_alutus	Sebastes_polyspinis	642
3436	Sebastes_crameri	Sebastes_reedi	642
3437	Sebastes_alutus	Sebastes_helvomaculatus	643
3438	Sebastes_aurora	Sebastes_nebulosus	643
3439	Sebastes_diploproa	Sebastes_ruberrimus	643
3440	Sebastes_polyspinis	Sebastes_variabilis	643
3441	Sebastes_crameri	Sebastes_reedi	643
3442	Sebastes_fasciatus	Sebastes_mentella	643
3443	Sebastes_melanostomus	Sebastes_variabilis	644
3444	Sebastes_maliger	Sebastes_nebulosus	644
3445	Sebastes_diploproa	Sebastes_ruberrimus	644
3446	Sebastes_fasciatus	Sebastes_mentella	644
3447	Sebastes_crameri	Sebastes_reedi	644
3448	Sebastes_aurora	Sebastes_crameri	645
3449	Sebastes_diploproa	Sebastes_ruberrimus	645
3450	Sebastes_alutus	Sebastes_variabilis	645
3451	Sebastes_fasciatus	Sebastes_mentella	645
3452	Sebastes_alutus	Sebastes_variabilis	646
3453	Sebastes_aleutianus	Sebastes_helvomaculatus	646
3454	Sebastes_diploproa	Sebastes_nigrocinctus	646
3455	Sebastes_aurora	Sebastes_maliger	646
3456	Sebastes_babcocki	Sebastes_ruberrimus	646
3457	Sebastes_crameri	Sebastes_reedi	646
3458	Sebastes_fasciatus	Sebastes_mentella	646
3459	Sebastes_babcocki	Sebastes_helvomaculatus	647
3460	Sebastes_fasciatus	Sebastes_variabilis	647
3461	Sebastes_aurora	Sebastes_maliger	647
3462	Sebastes_crameri	Sebastes_reedi	647
3463	Sebastes_diploproa	Sebastes_nigrocinctus	647
3464	Sebastes_melanostomus	Sebastes_nebulosus	648
3465	Sebastes_pinniger	Sebastes_variabilis	648
3466	Sebastes_babcocki	Sebastes_nigrocinctus	648
3467	Sebastes_aurora	Sebastes_maliger	648
3468	Sebastes_fasciatus	Sebastes_mentella	648
3469	Sebastes_crameri	Sebastes_reedi	648
3470	Sebastes_aurora	Sebastes_fasciatus	649
3471	Sebastes_aleutianus	Sebastes_reedi	649
3472	Sebastes_babcocki	Sebastes_diploproa	649
3473	Sebastes_polyspinis	Sebastes_variabilis	649
3474	Sebastes_crameri	Sebastes_pinniger	650
3475	Sebastes_babcocki	Sebastes_ruberrimus	650
3476	Sebastes_alutus	Sebastes_polyspinis	650
3477	Sebastes_aurora	Sebastes_melanostomus	650
3478	Sebastes_diploproa	Sebastes_nigrocinctus	650
3479	Sebastes_fasciatus	Sebastes_mentella	650
3480	Sebastes_aleutianus	Sebastes_babcocki	651
3481	Sebastes_helvomaculatus	Sebastes_maliger	651
3482	Sebastes_crameri	Sebastes_reedi	651
3483	Sebastes_alutus	Sebastes_polyspinis	651
3484	Sebastes_fasciatus	Sebastes_mentella	651
3485	Sebastes_melanostomus	Sebastes_pinniger	651
3486	Sebastes_diploproa	Sebastes_nigrocinctus	651
3487	Sebastes_maliger	Sebastes_variabilis	652
3488	Sebastes_nigrocinctus	Sebastes_ruberrimus	652
3489	Sebastes_fasciatus	Sebastes_mentella	652
3490	Sebastes_crameri	Sebastes_reedi	652
3491	Sebastes_aleutianus	Sebastes_nigrocinctus	653
3492	Sebastes_fasciatus	Sebastes_mentella	653
3493	Sebastes_alutus	Sebastes_polyspinis	653
3494	Sebastes_maliger	Sebastes_melanostomus	653
3495	Sebastes_crameri	Sebastes_reedi	653
3496	Sebastes_aurora	Sebastes_polyspinis	654
3497	Sebastes_nigrocinctus	Sebastes_ruberrimus	654
3498	Sebastes_fasciatus	Sebastes_mentella	654
3499	Sebastes_crameri	Sebastes_reedi	654
3500	Sebastes_helvomaculatus	Sebastes_mentella	655
3501	Sebastes_crameri	Sebastes_polyspinis	655
3502	Sebastes_maliger	Sebastes_nebulosus	655
3503	Sebastes_babcocki	Sebastes_diploproa	655
3504	Sebastes_nigrocinctus	Sebastes_pinniger	656
3505	Sebastes_aurora	Sebastes_melanostomus	656
3506	Sebastes_polyspinis	Sebastes_reedi	656
3507	Sebastes_fasciatus	Sebastes_mentella	656
3508	Sebastes_aleutianus	Sebastes_helvomaculatus	657
3509	Sebastes_babcocki	Sebastes_diploproa	657
3510	Sebastes_aurora	Sebastes_nebulosus	657
3511	Sebastes_polyspinis	Sebastes_variabilis	657
3512	Sebastes_crameri	Sebastes_reedi	657
3513	Sebastes_fasciatus	Sebastes_mentella	657
3514	Sebastes_fasciatus	Sebastes_variabilis	658
3515	Sebastes_diploproa	Sebastes_helvomaculatus	658
3516	Sebastes_crameri	Sebastes_reedi	658
3517	Sebastes_maliger	Sebastes_nebulosus	658
3518	Sebastes_helvomaculatus	Sebastes_mentella	659
3519	Sebastes_aleutianus	Sebastes_variabilis	659
3520	Sebastes_diploproa	Sebastes_nigrocinctus	659
3521	Sebastes_crameri	Sebastes_reedi	659
3522	Sebastes_aurora	Sebastes_maliger	659
3523	Sebastes_babcocki	Sebastes_ruberrimus	659
3524	Sebastes_helvomaculatus	Sebastes_polyspinis	660
3525	Sebastes_aurora	Sebastes_maliger	660
3526	Sebastes_babcocki	Sebastes_nigrocinctus	660
3527	Sebastes_crameri	Sebastes_reedi	660
3528	Sebastes_fasciatus	Sebastes_mentella	660
3529	Sebastes_diploproa	Sebastes_nigrocinctus	661
3530	Sebastes_aurora	Sebastes_melanostomus	661
3531	Sebastes_fasciatus	Sebastes_reedi	661
3532	Sebastes_babcocki	Sebastes_ruberrimus	661
3533	Sebastes_alutus	Sebastes_polyspinis	661
3534	Sebastes_nebulosus	Sebastes_pinniger	662
3535	Sebastes_babcocki	Sebastes_mentella	662
3536	Sebastes_alutus	Sebastes_variabilis	662
3537	Sebastes_crameri	Sebastes_reedi	662
3538	Sebastes_diploproa	Sebastes_nigrocinctus	662
3539	Sebastes_aurora	Sebastes_maliger	662
3540	Sebastes_babcocki	Sebastes_variabilis	663
3541	Sebastes_helvomaculatus	Sebastes_nebulosus	663
3542	Sebastes_diploproa	Sebastes_nigrocinctus	663
3543	Sebastes_melanostomus	Sebastes_pinniger	663
3544	Sebastes_aurora	Sebastes_maliger	663
3545	Sebastes_fasciatus	Sebastes_mentella	663
3546	Sebastes_crameri	Sebastes_reedi	663
3547	Sebastes_reedi	Sebastes_variabilis	664
3548	Sebastes_babcocki	Sebastes_nigrocinctus	664
3549	Sebastes_maliger	Sebastes_mentella	664
3550	Sebastes_aurora	Sebastes_nigrocinctus	665
3551	Sebastes_mentella	Sebastes_reedi	665
3552	Sebastes_aleutianus	Sebastes_variabilis	665
3553	Sebastes_alutus	Sebastes_variabilis	666
3554	Sebastes_helvomaculatus	Sebastes_pinniger	666
3555	Sebastes_mentella	Sebastes_ruberrimus	666
3556	Sebastes_aleutianus	Sebastes_crameri	666
3557	Sebastes_maliger	Sebastes_nebulosus	666
3558	Sebastes_babcocki	Sebastes_diploproa	666
3559	Sebastes_aleutianus	Sebastes_nebulosus	667
3560	Sebastes_crameri	Sebastes_reedi	667
3561	Sebastes_aurora	Sebastes_maliger	667
3562	Sebastes_babcocki	Sebastes_diploproa	667
3563	Sebastes_fasciatus	Sebastes_mentella	667
3564	Sebastes_alutus	Sebastes_variabilis	667
3565	Sebastes_alutus	Sebastes_nigrocinctus	668
3566	Sebastes_crameri	Sebastes_reedi	668
3567	Sebastes_nebulosus	Sebastes_pinniger	668
3568	Sebastes_fasciatus	Sebastes_mentella	668
3569	Sebastes_polyspinis	Sebastes_variabilis	668
3570	Sebastes_aurora	Sebastes_maliger	668
3571	Sebastes_nebulosus	Sebastes_polyspinis	669
3572	Sebastes_fasciatus	Sebastes_mentella	669
3573	Sebastes_babcocki	Sebastes_diploproa	669
3574	Sebastes_crameri	Sebastes_reedi	669
3575	Sebastes_aurora	Sebastes_maliger	669
3576	Sebastes_crameri	Sebastes_mentella	670
3577	Sebastes_aleutianus	Sebastes_alutus	670
3578	Sebastes_helvomaculatus	Sebastes_melanostomus	670
3579	Sebastes_diploproa	Sebastes_nigrocinctus	670
3580	Sebastes_aurora	Sebastes_nebulosus	670
3581	Sebastes_polyspinis	Sebastes_variabilis	670
3582	Sebastes_pinniger	Sebastes_ruberrimus	670
3583	Sebastes_alutus	Sebastes_ruberrimus	671
3584	Sebastes_diploproa	Sebastes_nigrocinctus	671
3585	Sebastes_nebulosus	Sebastes_pinniger	671
3586	Sebastes_polyspinis	Sebastes_variabilis	671
3587	Sebastes_fasciatus	Sebastes_mentella	671
3588	Sebastes_aurora	Sebastes_maliger	671
3589	Sebastes_crameri	Sebastes_reedi	671
3590	Sebastes_alutus	Sebastes_nigrocinctus	672
3591	Sebastes_crameri	Sebastes_reedi	672
3592	Sebastes_melanostomus	Sebastes_pinniger	672
3593	Sebastes_polyspinis	Sebastes_variabilis	672
3594	Sebastes_fasciatus	Sebastes_mentella	672
3595	Sebastes_helvomaculatus	Sebastes_maliger	672
3596	Sebastes_aleutianus	Sebastes_reedi	673
3597	Sebastes_maliger	Sebastes_nigrocinctus	673
3598	Sebastes_fasciatus	Sebastes_mentella	673
3599	Sebastes_polyspinis	Sebastes_variabilis	673
3600	Sebastes_diploproa	Sebastes_variabilis	674
3601	Sebastes_helvomaculatus	Sebastes_pinniger	674
3602	Sebastes_crameri	Sebastes_reedi	674
3603	Sebastes_aurora	Sebastes_maliger	674
3604	Sebastes_fasciatus	Sebastes_mentella	674
3605	Sebastes_fasciatus	Sebastes_polyspinis	675
3606	Sebastes_maliger	Sebastes_nebulosus	675
3607	Sebastes_helvomaculatus	Sebastes_nigrocinctus	675
3608	Sebastes_crameri	Sebastes_reedi	675
3609	Sebastes_alutus	Sebastes_melanostomus	676
3610	Sebastes_fasciatus	Sebastes_mentella	676
3611	Sebastes_crameri	Sebastes_reedi	676
3612	Sebastes_diploproa	Sebastes_nigrocinctus	676
3613	Sebastes_babcocki	Sebastes_ruberrimus	676
3614	Sebastes_polyspinis	Sebastes_variabilis	676
3615	Sebastes_helvomaculatus	Sebastes_nebulosus	676
3616	Sebastes_aurora	Sebastes_maliger	676
3617	Sebastes_aurora	Sebastes_nigrocinctus	677
3618	Sebastes_crameri	Sebastes_reedi	677
3619	Sebastes_fasciatus	Sebastes_mentella	677
3620	Sebastes_aleutianus	Sebastes_variabilis	677
3621	Sebastes_crameri	Sebastes_diploproa	678
3622	Sebastes_aleutianus	Sebastes_variabilis	678
3623	Sebastes_fasciatus	Sebastes_mentella	678
3624	Sebastes_melanostomus	Sebastes_nebulosus	678
3625	Sebastes_aurora	Sebastes_maliger	678
3626	Sebastes_melanostomus	Sebastes_pinniger	679
3627	Sebastes_babcocki	Sebastes_mentella	679
3628	Sebastes_aleutianus	Sebastes_reedi	679
3629	Sebastes_diploproa	Sebastes_nigrocinctus	679
3630	Sebastes_alutus	Sebastes_variabilis	679
3631	Sebastes_maliger	Sebastes_nebulosus	679
3632	Sebastes_alutus	Sebastes_crameri	680
3633	Sebastes_polyspinis	Sebastes_variabilis	680
3634	Sebastes_helvomaculatus	Sebastes_pinniger	680
3635	Sebastes_aurora	Sebastes_nebulosus	680
3636	Sebastes_babcocki	Sebastes_mentella	680
3637	Sebastes_diploproa	Sebastes_nigrocinctus	680
3638	Sebastes_melanostomus	Sebastes_nigrocinctus	681
3639	Sebastes_crameri	Sebastes_variabilis	681
3640	Sebastes_helvomaculatus	Sebastes_maliger	681
3641	Sebastes_fasciatus	Sebastes_mentella	681
3642	Sebastes_melanostomus	Sebastes_reedi	682
3643	Sebastes_aleutianus	Sebastes_variabilis	682
3644	Sebastes_fasciatus	Sebastes_mentella	682
3645	Sebastes_aurora	Sebastes_maliger	682
3646	Sebastes_helvomaculatus	Sebastes_nebulosus	682
3647	Sebastes_nigrocinctus	Sebastes_ruberrimus	682
3648	Sebastes_aurora	Sebastes_maliger	683
3649	Sebastes_alutus	Sebastes_crameri	683
3650	Sebastes_babcocki	Sebastes_ruberrimus	683
3651	Sebastes_fasciatus	Sebastes_pinniger	683
3652	Sebastes_diploproa	Sebastes_nigrocinctus	683
3653	Sebastes_helvomaculatus	Sebastes_nebulosus	683
3654	Sebastes_polyspinis	Sebastes_variabilis	683
3655	Sebastes_pinniger	Sebastes_polyspinis	684
3656	Sebastes_aurora	Sebastes_helvomaculatus	684
3657	Sebastes_fasciatus	Sebastes_mentella	684
3658	Sebastes_crameri	Sebastes_reedi	684
3659	Sebastes_diploproa	Sebastes_ruberrimus	684
3660	Sebastes_alutus	Sebastes_mentella	685
3661	Sebastes_aurora	Sebastes_maliger	685
3662	Sebastes_polyspinis	Sebastes_variabilis	685
3663	Sebastes_helvomaculatus	Sebastes_pinniger	685
3664	Sebastes_babcocki	Sebastes_nigrocinctus	685
3665	Sebastes_crameri	Sebastes_reedi	685
3666	Sebastes_crameri	Sebastes_melanostomus	686
3667	Sebastes_diploproa	Sebastes_nigrocinctus	686
3668	Sebastes_aleutianus	Sebastes_polyspinis	686
3669	Sebastes_fasciatus	Sebastes_mentella	686
3670	Sebastes_aurora	Sebastes_helvomaculatus	686
3671	Sebastes_babcocki	Sebastes_ruberrimus	686
3672	Sebastes_alutus	Sebastes_crameri	687
3673	Sebastes_maliger	Sebastes_nebulosus	687
3674	Sebastes_melanostomus	Sebastes_pinniger	687
3675	Sebastes_polyspinis	Sebastes_variabilis	687
3676	Sebastes_babcocki	Sebastes_diploproa	687
3677	Sebastes_fasciatus	Sebastes_ruberrimus	687
3678	Sebastes_diploproa	Sebastes_variabilis	688
3679	Sebastes_fasciatus	Sebastes_mentella	688
3680	Sebastes_aurora	Sebastes_nebulosus	688
3681	Sebastes_crameri	Sebastes_reedi	688
3682	Sebastes_helvomaculatus	Sebastes_pinniger	688
3683	Sebastes_maliger	Sebastes_ruberrimus	689
3684	Sebastes_diploproa	Sebastes_nigrocinctus	689
3685	Sebastes_aleutianus	Sebastes_fasciatus	689
3686	Sebastes_crameri	Sebastes_reedi	689
3687	Sebastes_alutus	Sebastes_polyspinis	689
3688	Sebastes_nebulosus	Sebastes_variabilis	690
3689	Sebastes_fasciatus	Sebastes_mentella	690
3690	Sebastes_aurora	Sebastes_maliger	690
3691	Sebastes_crameri	Sebastes_reedi	690
3692	Sebastes_babcocki	Sebastes_nigrocinctus	690
3693	Sebastes_aleutianus	Sebastes_fasciatus	691
3694	Sebastes_diploproa	Sebastes_maliger	691
3695	Sebastes_polyspinis	Sebastes_variabilis	691
3696	Sebastes_crameri	Sebastes_reedi	691
3697	Sebastes_mentella	Sebastes_nigrocinctus	692
3698	Sebastes_crameri	Sebastes_reedi	692
3699	Sebastes_polyspinis	Sebastes_variabilis	692
3700	Sebastes_aurora	Sebastes_helvomaculatus	692
3701	Sebastes_aleutianus	Sebastes_alutus	692
3702	Sebastes_melanostomus	Sebastes_pinniger	692
3703	Sebastes_mentella	Sebastes_pinniger	693
