species1	species2	replicate
3402	Sebastes_inermis	Sebastes_schlegelii	600
3403	Sebastes_constellatus	Sebastes_dalli	601
3404	Sebastes_minor	Sebastes_steindachneri	601
3405	Sebastes_jordani	Sebastes_rubrivinctus	601
3406	Sebastes_hopkinsi	Sebastes_inermis	601
3407	Sebastes_atrovirens	Sebastes_carnatus	601
3408	Sebastes_hopkinsi	Sebastes_rastrelliger	602
3409	Sebastes_jordani	Sebastes_serriceps	602
3410	Sebastes_minor	Sebastes_wilsoni	602
3411	Sebastes_atrovirens	Sebastes_carnatus	602
3412	Sebastes_inermis	Sebastes_schlegelii	602
3413	Sebastes_exsul	Sebastes_umbrosus	602
3414	Sebastes_jordani	Sebastes_schlegelii	603
3415	Sebastes_atrovirens	Sebastes_dalli	603
3416	Sebastes_constellatus	Sebastes_exsul	603
3417	Sebastes_minor	Sebastes_steindachneri	603
3418	Sebastes_rosaceus	Sebastes_semicinctus	603
3419	Sebastes_rubrivinctus	Sebastes_serriceps	603
3420	Sebastes_minor	Sebastes_steindachneri	604
3421	Sebastes_carnatus	Sebastes_umbrosus	604
3422	Sebastes_serriceps	Sebastes_wilsoni	604
3423	Sebastes_inermis	Sebastes_schlegelii	604
3424	Sebastes_constellatus	Sebastes_exsul	604
3425	Sebastes_dalli	Sebastes_rastrelliger	604
3426	Sebastes_auriculatus	Sebastes_schlegelii	605
3427	Sebastes_constellatus	Sebastes_rosaceus	605
3428	Sebastes_atrovirens	Sebastes_carnatus	605
3429	Sebastes_jordani	Sebastes_rubrivinctus	605
3430	Sebastes_dalli	Sebastes_rastrelliger	605
3431	Sebastes_minor	Sebastes_steindachneri	605
3432	Sebastes_atrovirens	Sebastes_exsul	606
3433	Sebastes_jordani	Sebastes_serriceps	606
3434	Sebastes_minor	Sebastes_schlegelii	606
3435	Sebastes_hopkinsi	Sebastes_wilsoni	606
3436	Sebastes_auriculatus	Sebastes_rastrelliger	606
3437	Sebastes_minor	Sebastes_wilsoni	607
3438	Sebastes_rubrivinctus	Sebastes_semicinctus	607
3439	Sebastes_auriculatus	Sebastes_dalli	607
3440	Sebastes_constellatus	Sebastes_rosaceus	607
3441	Sebastes_inermis	Sebastes_schlegelii	607
3442	Sebastes_atrovirens	Sebastes_carnatus	607
3443	Sebastes_dalli	Sebastes_semicinctus	608
3444	Sebastes_exsul	Sebastes_rosaceus	608
3445	Sebastes_atrovirens	Sebastes_carnatus	608
3446	Sebastes_rubrivinctus	Sebastes_serriceps	608
3447	Sebastes_hopkinsi	Sebastes_inermis	608
3448	Sebastes_minor	Sebastes_steindachneri	608
3449	Sebastes_constellatus	Sebastes_hopkinsi	609
3450	Sebastes_atrovirens	Sebastes_dalli	609
3451	Sebastes_jordani	Sebastes_serriceps	609
3452	Sebastes_steindachneri	Sebastes_wilsoni	609
3453	Sebastes_inermis	Sebastes_schlegelii	609
3454	Sebastes_auriculatus	Sebastes_wilsoni	610
3455	Sebastes_inermis	Sebastes_steindachneri	610
3456	Sebastes_constellatus	Sebastes_exsul	610
3457	Sebastes_dalli	Sebastes_rastrelliger	610
3458	Sebastes_atrovirens	Sebastes_carnatus	610
3459	Sebastes_jordani	Sebastes_rubrivinctus	610
3460	Sebastes_rosaceus	Sebastes_umbrosus	610
3461	Sebastes_semicinctus	Sebastes_serriceps	611
3462	Sebastes_constellatus	Sebastes_rosaceus	611
3463	Sebastes_inermis	Sebastes_minor	611
3464	Sebastes_hopkinsi	Sebastes_wilsoni	611
3465	Sebastes_carnatus	Sebastes_rastrelliger	611
3466	Sebastes_auriculatus	Sebastes_minor	612
3467	Sebastes_exsul	Sebastes_rosaceus	612
3468	Sebastes_dalli	Sebastes_rastrelliger	612
3469	Sebastes_atrovirens	Sebastes_carnatus	612
3470	Sebastes_inermis	Sebastes_schlegelii	612
3471	Sebastes_jordani	Sebastes_rubrivinctus	612
3472	Sebastes_serriceps	Sebastes_steindachneri	613
3473	Sebastes_inermis	Sebastes_schlegelii	613
3474	Sebastes_carnatus	Sebastes_dalli	613
3475	Sebastes_rosaceus	Sebastes_umbrosus	613
3476	Sebastes_constellatus	Sebastes_exsul	613
3477	Sebastes_atrovirens	Sebastes_constellatus	614
3478	Sebastes_auriculatus	Sebastes_dalli	614
3479	Sebastes_hopkinsi	Sebastes_rubrivinctus	614
3480	Sebastes_minor	Sebastes_wilsoni	614
3481	Sebastes_inermis	Sebastes_schlegelii	614
3482	Sebastes_jordani	Sebastes_semicinctus	615
3483	Sebastes_inermis	Sebastes_wilsoni	615
3484	Sebastes_exsul	Sebastes_rosaceus	615
3485	Sebastes_dalli	Sebastes_rastrelliger	615
3486	Sebastes_minor	Sebastes_steindachneri	615
3487	Sebastes_rubrivinctus	Sebastes_serriceps	615
3488	Sebastes_atrovirens	Sebastes_auriculatus	615
3489	Sebastes_exsul	Sebastes_steindachneri	616
3490	Sebastes_auriculatus	Sebastes_dalli	616
3491	Sebastes_atrovirens	Sebastes_carnatus	616
3492	Sebastes_jordani	Sebastes_rubrivinctus	616
3493	Sebastes_inermis	Sebastes_schlegelii	616
3494	Sebastes_atrovirens	Sebastes_serriceps	617
3495	Sebastes_inermis	Sebastes_schlegelii	617
3496	Sebastes_constellatus	Sebastes_rosaceus	617
3497	Sebastes_minor	Sebastes_wilsoni	617
3498	Sebastes_auriculatus	Sebastes_rastrelliger	617
3499	Sebastes_rastrelliger	Sebastes_steindachneri	618
3500	Sebastes_inermis	Sebastes_schlegelii	618
3501	Sebastes_constellatus	Sebastes_umbrosus	618
3502	Sebastes_atrovirens	Sebastes_carnatus	618
3503	Sebastes_jordani	Sebastes_rubrivinctus	618
3504	Sebastes_auriculatus	Sebastes_constellatus	619
3505	Sebastes_minor	Sebastes_steindachneri	619
3506	Sebastes_inermis	Sebastes_rubrivinctus	619
3507	Sebastes_atrovirens	Sebastes_carnatus	619
3508	Sebastes_dalli	Sebastes_rastrelliger	619
3509	Sebastes_carnatus	Sebastes_rastrelliger	620
3510	Sebastes_rubrivinctus	Sebastes_steindachneri	620
3511	Sebastes_exsul	Sebastes_umbrosus	620
3512	Sebastes_rosaceus	Sebastes_semicinctus	620
3513	Sebastes_inermis	Sebastes_schlegelii	620
3514	Sebastes_dalli	Sebastes_inermis	621
3515	Sebastes_exsul	Sebastes_umbrosus	621
3516	Sebastes_atrovirens	Sebastes_carnatus	621
3517	Sebastes_jordani	Sebastes_serriceps	621
3518	Sebastes_minor	Sebastes_steindachneri	621
3519	Sebastes_semicinctus	Sebastes_serriceps	622
3520	Sebastes_atrovirens	Sebastes_auriculatus	622
3521	Sebastes_dalli	Sebastes_rastrelliger	622
3522	Sebastes_constellatus	Sebastes_exsul	622
3523	Sebastes_hopkinsi	Sebastes_inermis	622
3524	Sebastes_minor	Sebastes_steindachneri	622
3525	Sebastes_rosaceus	Sebastes_umbrosus	622
3526	Sebastes_atrovirens	Sebastes_umbrosus	623
3527	Sebastes_auriculatus	Sebastes_dalli	623
3528	Sebastes_rubrivinctus	Sebastes_serriceps	623
3529	Sebastes_constellatus	Sebastes_exsul	623
3530	Sebastes_hopkinsi	Sebastes_minor	623
3531	Sebastes_inermis	Sebastes_schlegelii	623
3532	Sebastes_jordani	Sebastes_rastrelliger	624
3533	Sebastes_hopkinsi	Sebastes_minor	624
3534	Sebastes_atrovirens	Sebastes_carnatus	624
3535	Sebastes_constellatus	Sebastes_exsul	624
3536	Sebastes_rubrivinctus	Sebastes_serriceps	624
3537	Sebastes_rosaceus	Sebastes_umbrosus	624
3538	Sebastes_inermis	Sebastes_schlegelii	624
3539	Sebastes_inermis	Sebastes_serriceps	625
3540	Sebastes_exsul	Sebastes_rastrelliger	625
3541	Sebastes_atrovirens	Sebastes_carnatus	625
3542	Sebastes_minor	Sebastes_steindachneri	625
3543	Sebastes_jordani	Sebastes_rubrivinctus	626
3544	Sebastes_rosaceus	Sebastes_steindachneri	626
3545	Sebastes_carnatus	Sebastes_rastrelliger	626
3546	Sebastes_constellatus	Sebastes_exsul	626
3547	Sebastes_inermis	Sebastes_schlegelii	626
3548	Sebastes_exsul	Sebastes_wilsoni	627
3549	Sebastes_jordani	Sebastes_rubrivinctus	627
3550	Sebastes_minor	Sebastes_steindachneri	627
3551	Sebastes_inermis	Sebastes_schlegelii	627
3552	Sebastes_rastrelliger	Sebastes_semicinctus	627
3553	Sebastes_atrovirens	Sebastes_carnatus	627
3554	Sebastes_atrovirens	Sebastes_serriceps	628
3555	Sebastes_constellatus	Sebastes_umbrosus	628
3556	Sebastes_minor	Sebastes_wilsoni	628
3557	Sebastes_dalli	Sebastes_rastrelliger	628
3558	Sebastes_inermis	Sebastes_schlegelii	628
3559	Sebastes_dalli	Sebastes_semicinctus	629
3560	Sebastes_atrovirens	Sebastes_carnatus	629
3561	Sebastes_inermis	Sebastes_wilsoni	629
3562	Sebastes_constellatus	Sebastes_rosaceus	629
3563	Sebastes_hopkinsi	Sebastes_rubrivinctus	629
3564	Sebastes_minor	Sebastes_steindachneri	629
3565	Sebastes_atrovirens	Sebastes_steindachneri	630
3566	Sebastes_jordani	Sebastes_serriceps	630
3567	Sebastes_rosaceus	Sebastes_umbrosus	630
3568	Sebastes_auriculatus	Sebastes_rastrelliger	630
3569	Sebastes_constellatus	Sebastes_exsul	630
3570	Sebastes_inermis	Sebastes_schlegelii	630
3571	Sebastes_rosaceus	Sebastes_schlegelii	631
3572	Sebastes_exsul	Sebastes_umbrosus	631
3573	Sebastes_minor	Sebastes_steindachneri	631
3574	Sebastes_carnatus	Sebastes_rastrelliger	631
3575	Sebastes_jordani	Sebastes_rubrivinctus	631
3576	Sebastes_jordani	Sebastes_rastrelliger	632
3577	Sebastes_constellatus	Sebastes_exsul	632
3578	Sebastes_atrovirens	Sebastes_carnatus	632
3579	Sebastes_rosaceus	Sebastes_umbrosus	632
3580	Sebastes_schlegelii	Sebastes_steindachneri	632
3581	Sebastes_hopkinsi	Sebastes_wilsoni	632
3582	Sebastes_rubrivinctus	Sebastes_serriceps	632
3583	Sebastes_jordani	Sebastes_steindachneri	633
3584	Sebastes_rubrivinctus	Sebastes_serriceps	633
3585	Sebastes_rastrelliger	Sebastes_semicinctus	633
3586	Sebastes_inermis	Sebastes_schlegelii	633
3587	Sebastes_constellatus	Sebastes_rosaceus	633
3588	Sebastes_atrovirens	Sebastes_carnatus	633
3589	Sebastes_dalli	Sebastes_rosaceus	634
3590	Sebastes_atrovirens	Sebastes_carnatus	634
3591	Sebastes_exsul	Sebastes_umbrosus	634
3592	Sebastes_rubrivinctus	Sebastes_serriceps	634
3593	Sebastes_inermis	Sebastes_wilsoni	634
3594	Sebastes_minor	Sebastes_steindachneri	634
3595	Sebastes_hopkinsi	Sebastes_jordani	634
3596	Sebastes_auriculatus	Sebastes_dalli	635
3597	Sebastes_jordani	Sebastes_wilsoni	635
3598	Sebastes_constellatus	Sebastes_umbrosus	635
3599	Sebastes_atrovirens	Sebastes_rosaceus	635
3600	Sebastes_inermis	Sebastes_steindachneri	635
3601	Sebastes_rubrivinctus	Sebastes_serriceps	635
3602	Sebastes_atrovirens	Sebastes_jordani	636
3603	Sebastes_hopkinsi	Sebastes_steindachneri	636
3604	Sebastes_rubrivinctus	Sebastes_serriceps	636
3605	Sebastes_inermis	Sebastes_schlegelii	636
3606	Sebastes_constellatus	Sebastes_exsul	636
3607	Sebastes_dalli	Sebastes_rastrelliger	636
3608	Sebastes_rosaceus	Sebastes_umbrosus	636
3609	Sebastes_atrovirens	Sebastes_carnatus	637
3610	Sebastes_constellatus	Sebastes_rubrivinctus	637
3611	Sebastes_auriculatus	Sebastes_dalli	637
3612	Sebastes_minor	Sebastes_steindachneri	637
3613	Sebastes_hopkinsi	Sebastes_wilsoni	637
3614	Sebastes_inermis	Sebastes_schlegelii	637
3615	Sebastes_atrovirens	Sebastes_rastrelliger	638
3616	Sebastes_exsul	Sebastes_steindachneri	638
3617	Sebastes_jordani	Sebastes_rubrivinctus	638
3618	Sebastes_inermis	Sebastes_schlegelii	638
3619	Sebastes_schlegelii	Sebastes_steindachneri	639
3620	Sebastes_carnatus	Sebastes_constellatus	639
3621	Sebastes_rubrivinctus	Sebastes_wilsoni	639
3622	Sebastes_dalli	Sebastes_rastrelliger	639
3623	Sebastes_semicinctus	Sebastes_umbrosus	640
3624	Sebastes_minor	Sebastes_schlegelii	640
3625	Sebastes_serriceps	Sebastes_wilsoni	640
3626	Sebastes_atrovirens	Sebastes_rastrelliger	640
3627	Sebastes_constellatus	Sebastes_exsul	640
3628	Sebastes_rosaceus	Sebastes_steindachneri	641
3629	Sebastes_jordani	Sebastes_serriceps	641
3630	Sebastes_auriculatus	Sebastes_dalli	641
3631	Sebastes_constellatus	Sebastes_umbrosus	641
3632	Sebastes_atrovirens	Sebastes_carnatus	641
3633	Sebastes_inermis	Sebastes_schlegelii	641
3634	Sebastes_jordani	Sebastes_serriceps	642
3635	Sebastes_hopkinsi	Sebastes_inermis	642
3636	Sebastes_minor	Sebastes_steindachneri	642
3637	Sebastes_constellatus	Sebastes_dalli	642
3638	Sebastes_atrovirens	Sebastes_carnatus	642
3639	Sebastes_hopkinsi	Sebastes_semicinctus	643
3640	Sebastes_steindachneri	Sebastes_wilsoni	643
3641	Sebastes_rosaceus	Sebastes_umbrosus	643
3642	Sebastes_constellatus	Sebastes_exsul	643
3643	Sebastes_rubrivinctus	Sebastes_serriceps	643
3644	Sebastes_dalli	Sebastes_rastrelliger	643
3645	Sebastes_atrovirens	Sebastes_carnatus	643
3646	Sebastes_inermis	Sebastes_schlegelii	643
3647	Sebastes_hopkinsi	Sebastes_inermis	644
3648	Sebastes_atrovirens	Sebastes_jordani	644
3649	Sebastes_auriculatus	Sebastes_rastrelliger	644
3650	Sebastes_rubrivinctus	Sebastes_serriceps	644
3651	Sebastes_constellatus	Sebastes_rosaceus	644
3652	Sebastes_minor	Sebastes_steindachneri	644
3653	Sebastes_dalli	Sebastes_hopkinsi	645
3654	Sebastes_steindachneri	Sebastes_wilsoni	645
3655	Sebastes_inermis	Sebastes_schlegelii	645
3656	Sebastes_rosaceus	Sebastes_umbrosus	645
3657	Sebastes_rubrivinctus	Sebastes_serriceps	645
3658	Sebastes_atrovirens	Sebastes_carnatus	645
3659	Sebastes_constellatus	Sebastes_exsul	645
3660	Sebastes_carnatus	Sebastes_dalli	646
3661	Sebastes_jordani	Sebastes_rosaceus	646
3662	Sebastes_exsul	Sebastes_umbrosus	646
3663	Sebastes_schlegelii	Sebastes_steindachneri	646
3664	Sebastes_rubrivinctus	Sebastes_serriceps	646
3665	Sebastes_hopkinsi	Sebastes_wilsoni	646
3666	Sebastes_atrovirens	Sebastes_exsul	647
3667	Sebastes_inermis	Sebastes_schlegelii	647
3668	Sebastes_rubrivinctus	Sebastes_wilsoni	647
3669	Sebastes_minor	Sebastes_steindachneri	647
3670	Sebastes_auriculatus	Sebastes_dalli	647
3671	Sebastes_hopkinsi	Sebastes_semicinctus	648
3672	Sebastes_atrovirens	Sebastes_auriculatus	648
3673	Sebastes_exsul	Sebastes_umbrosus	648
3674	Sebastes_jordani	Sebastes_serriceps	648
3675	Sebastes_minor	Sebastes_steindachneri	648
3676	Sebastes_schlegelii	Sebastes_wilsoni	648
3677	Sebastes_dalli	Sebastes_rastrelliger	648
3678	Sebastes_jordani	Sebastes_rosaceus	649
3679	Sebastes_constellatus	Sebastes_umbrosus	649
3680	Sebastes_rubrivinctus	Sebastes_serriceps	649
3681	Sebastes_schlegelii	Sebastes_wilsoni	649
3682	Sebastes_rastrelliger	Sebastes_semicinctus	649
3683	Sebastes_atrovirens	Sebastes_carnatus	649
3684	Sebastes_minor	Sebastes_steindachneri	649
3685	Sebastes_inermis	Sebastes_steindachneri	650
3686	Sebastes_hopkinsi	Sebastes_rosaceus	650
3687	Sebastes_dalli	Sebastes_semicinctus	650
3688	Sebastes_atrovirens	Sebastes_carnatus	650
3689	Sebastes_exsul	Sebastes_umbrosus	650
3690	Sebastes_rubrivinctus	Sebastes_serriceps	650
3691	Sebastes_hopkinsi	Sebastes_rastrelliger	651
3692	Sebastes_constellatus	Sebastes_rosaceus	651
3693	Sebastes_inermis	Sebastes_wilsoni	651
3694	Sebastes_minor	Sebastes_steindachneri	651
3695	Sebastes_atrovirens	Sebastes_carnatus	651
3696	Sebastes_jordani	Sebastes_rubrivinctus	651
3697	Sebastes_dalli	Sebastes_rosaceus	652
3698	Sebastes_hopkinsi	Sebastes_inermis	652
3699	Sebastes_constellatus	Sebastes_umbrosus	652
3700	Sebastes_rubrivinctus	Sebastes_serriceps	652
3701	Sebastes_minor	Sebastes_steindachneri	652
3702	Sebastes_atrovirens	Sebastes_carnatus	652
3703	Sebastes_exsul	Sebastes_umbrosus	653
3704	Sebastes_schlegelii	Sebastes_serriceps	653
3705	Sebastes_rosaceus	Sebastes_semicinctus	653
3706	Sebastes_auriculatus	Sebastes_dalli	653
3707	Sebastes_minor	Sebastes_steindachneri	653
3708	Sebastes_atrovirens	Sebastes_carnatus	653
3709	Sebastes_dalli	Sebastes_semicinctus	654
3710	Sebastes_inermis	Sebastes_jordani	654
3711	Sebastes_constellatus	Sebastes_umbrosus	654
3712	Sebastes_rubrivinctus	Sebastes_serriceps	654
3713	Sebastes_atrovirens	Sebastes_carnatus	654
3714	Sebastes_minor	Sebastes_steindachneri	654
3715	Sebastes_exsul	Sebastes_schlegelii	655
3716	Sebastes_rastrelliger	Sebastes_semicinctus	655
3717	Sebastes_minor	Sebastes_steindachneri	655
3718	Sebastes_rubrivinctus	Sebastes_serriceps	655
3719	Sebastes_atrovirens	Sebastes_carnatus	655
3720	Sebastes_constellatus	Sebastes_umbrosus	656
3721	Sebastes_atrovirens	Sebastes_schlegelii	656
3722	Sebastes_minor	Sebastes_steindachneri	656
3723	Sebastes_rubrivinctus	Sebastes_serriceps	656
3724	Sebastes_dalli	Sebastes_rastrelliger	656
3725	Sebastes_hopkinsi	Sebastes_semicinctus	657
3726	Sebastes_rubrivinctus	Sebastes_serriceps	657
3727	Sebastes_atrovirens	Sebastes_carnatus	657
3728	Sebastes_auriculatus	Sebastes_rastrelliger	657
3729	Sebastes_exsul	Sebastes_rosaceus	657
3730	Sebastes_minor	Sebastes_steindachneri	657
3731	Sebastes_inermis	Sebastes_wilsoni	657
3732	Sebastes_rastrelliger	Sebastes_schlegelii	658
3733	Sebastes_atrovirens	Sebastes_carnatus	658
3734	Sebastes_constellatus	Sebastes_umbrosus	658
3735	Sebastes_jordani	Sebastes_rubrivinctus	658
3736	Sebastes_minor	Sebastes_steindachneri	658
3737	Sebastes_dalli	Sebastes_hopkinsi	659
3738	Sebastes_rubrivinctus	Sebastes_serriceps	659
3739	Sebastes_inermis	Sebastes_minor	659
3740	Sebastes_atrovirens	Sebastes_carnatus	659
3741	Sebastes_constellatus	Sebastes_rosaceus	659
3742	Sebastes_constellatus	Sebastes_hopkinsi	660
3743	Sebastes_atrovirens	Sebastes_dalli	660
3744	Sebastes_jordani	Sebastes_serriceps	660
3745	Sebastes_schlegelii	Sebastes_steindachneri	660
3746	Sebastes_atrovirens	Sebastes_steindachneri	661
3747	Sebastes_auriculatus	Sebastes_dalli	661
3748	Sebastes_inermis	Sebastes_schlegelii	661
3749	Sebastes_jordani	Sebastes_rubrivinctus	661
3750	Sebastes_exsul	Sebastes_rosaceus	661
3751	Sebastes_auriculatus	Sebastes_steindachneri	662
3752	Sebastes_rubrivinctus	Sebastes_serriceps	662
3753	Sebastes_constellatus	Sebastes_umbrosus	662
3754	Sebastes_dalli	Sebastes_rastrelliger	662
3755	Sebastes_atrovirens	Sebastes_carnatus	662
3756	Sebastes_inermis	Sebastes_schlegelii	662
3757	Sebastes_inermis	Sebastes_umbrosus	663
3758	Sebastes_atrovirens	Sebastes_auriculatus	663
3759	Sebastes_constellatus	Sebastes_exsul	663
3760	Sebastes_minor	Sebastes_steindachneri	663
3761	Sebastes_dalli	Sebastes_rastrelliger	663
3762	Sebastes_rubrivinctus	Sebastes_serriceps	663
3763	Sebastes_hopkinsi	Sebastes_inermis	664
3764	Sebastes_constellatus	Sebastes_exsul	664
3765	Sebastes_auriculatus	Sebastes_serriceps	664
3766	Sebastes_dalli	Sebastes_rastrelliger	664
3767	Sebastes_rosaceus	Sebastes_umbrosus	664
3768	Sebastes_minor	Sebastes_steindachneri	664
3769	Sebastes_atrovirens	Sebastes_carnatus	664
3770	Sebastes_semicinctus	Sebastes_steindachneri	665
3771	Sebastes_auriculatus	Sebastes_rastrelliger	665
3772	Sebastes_constellatus	Sebastes_exsul	665
3773	Sebastes_atrovirens	Sebastes_carnatus	665
3774	Sebastes_jordani	Sebastes_rubrivinctus	665
3775	Sebastes_inermis	Sebastes_schlegelii	665
3776	Sebastes_rosaceus	Sebastes_umbrosus	665
3777	Sebastes_rosaceus	Sebastes_serriceps	666
3778	Sebastes_carnatus	Sebastes_rastrelliger	666
3779	Sebastes_constellatus	Sebastes_exsul	666
3780	Sebastes_hopkinsi	Sebastes_minor	666
3781	Sebastes_inermis	Sebastes_schlegelii	666
3782	Sebastes_minor	Sebastes_umbrosus	667
3783	Sebastes_dalli	Sebastes_semicinctus	667
3784	Sebastes_atrovirens	Sebastes_carnatus	667
3785	Sebastes_inermis	Sebastes_schlegelii	667
3786	Sebastes_constellatus	Sebastes_exsul	667
3787	Sebastes_rubrivinctus	Sebastes_serriceps	667
3788	Sebastes_hopkinsi	Sebastes_jordani	668
3789	Sebastes_atrovirens	Sebastes_semicinctus	668
3790	Sebastes_minor	Sebastes_wilsoni	668
3791	Sebastes_exsul	Sebastes_rosaceus	668
3792	Sebastes_rubrivinctus	Sebastes_serriceps	668
3793	Sebastes_auriculatus	Sebastes_dalli	668
3794	Sebastes_inermis	Sebastes_schlegelii	668
3795	Sebastes_inermis	Sebastes_minor	669
3796	Sebastes_auriculatus	Sebastes_constellatus	669
3797	Sebastes_hopkinsi	Sebastes_rubrivinctus	669
3798	Sebastes_atrovirens	Sebastes_carnatus	669
3799	Sebastes_dalli	Sebastes_rastrelliger	669
3800	Sebastes_atrovirens	Sebastes_hopkinsi	670
3801	Sebastes_exsul	Sebastes_umbrosus	670
3802	Sebastes_jordani	Sebastes_rubrivinctus	670
3803	Sebastes_auriculatus	Sebastes_rastrelliger	670
3804	Sebastes_inermis	Sebastes_steindachneri	670
3805	Sebastes_auriculatus	Sebastes_carnatus	671
3806	Sebastes_jordani	Sebastes_umbrosus	671
3807	Sebastes_rubrivinctus	Sebastes_serriceps	671
3808	Sebastes_hopkinsi	Sebastes_wilsoni	671
3809	Sebastes_dalli	Sebastes_rastrelliger	671
3810	Sebastes_inermis	Sebastes_steindachneri	671
3811	Sebastes_constellatus	Sebastes_exsul	671
3812	Sebastes_hopkinsi	Sebastes_umbrosus	672
3813	Sebastes_steindachneri	Sebastes_wilsoni	672
3814	Sebastes_atrovirens	Sebastes_rastrelliger	672
3815	Sebastes_inermis	Sebastes_schlegelii	672
3816	Sebastes_jordani	Sebastes_rubrivinctus	672
3817	Sebastes_constellatus	Sebastes_exsul	672
3818	Sebastes_dalli	Sebastes_serriceps	673
3819	Sebastes_hopkinsi	Sebastes_steindachneri	673
3820	Sebastes_constellatus	Sebastes_exsul	673
3821	Sebastes_inermis	Sebastes_schlegelii	673
3822	Sebastes_rosaceus	Sebastes_umbrosus	673
3823	Sebastes_atrovirens	Sebastes_carnatus	673
3824	Sebastes_hopkinsi	Sebastes_semicinctus	674
3825	Sebastes_carnatus	Sebastes_dalli	674
3826	Sebastes_constellatus	Sebastes_exsul	674
3827	Sebastes_jordani	Sebastes_serriceps	674
3828	Sebastes_rosaceus	Sebastes_umbrosus	674
3829	Sebastes_schlegelii	Sebastes_wilsoni	674
3830	Sebastes_minor	Sebastes_steindachneri	674
3831	Sebastes_semicinctus	Sebastes_steindachneri	675
3832	Sebastes_auriculatus	Sebastes_carnatus	675
3833	Sebastes_exsul	Sebastes_umbrosus	675
3834	Sebastes_dalli	Sebastes_rastrelliger	675
3835	Sebastes_rubrivinctus	Sebastes_serriceps	675
3836	Sebastes_inermis	Sebastes_schlegelii	675
3837	Sebastes_rosaceus	Sebastes_wilsoni	676
3838	Sebastes_atrovirens	Sebastes_dalli	676
3839	Sebastes_schlegelii	Sebastes_steindachneri	676
3840	Sebastes_jordani	Sebastes_rubrivinctus	676
3841	Sebastes_exsul	Sebastes_umbrosus	676
3842	Sebastes_semicinctus	Sebastes_wilsoni	677
3843	Sebastes_constellatus	Sebastes_umbrosus	677
3844	Sebastes_atrovirens	Sebastes_dalli	677
3845	Sebastes_minor	Sebastes_schlegelii	677
3846	Sebastes_jordani	Sebastes_serriceps	677
3847	Sebastes_inermis	Sebastes_minor	678
3848	Sebastes_dalli	Sebastes_wilsoni	678
3849	Sebastes_atrovirens	Sebastes_carnatus	678
3850	Sebastes_jordani	Sebastes_serriceps	678
3851	Sebastes_rosaceus	Sebastes_umbrosus	678
3852	Sebastes_constellatus	Sebastes_exsul	678
3853	Sebastes_exsul	Sebastes_rastrelliger	679
3854	Sebastes_hopkinsi	Sebastes_steindachneri	679
3855	Sebastes_jordani	Sebastes_serriceps	679
3856	Sebastes_inermis	Sebastes_schlegelii	679
3857	Sebastes_atrovirens	Sebastes_carnatus	679
3858	Sebastes_exsul	Sebastes_steindachneri	680
3859	Sebastes_auriculatus	Sebastes_dalli	680
3860	Sebastes_rubrivinctus	Sebastes_serriceps	680
3861	Sebastes_inermis	Sebastes_schlegelii	680
